slot_id,scenario_id,scenario_name,airport_code,airport_name,slot_time,slot_type,total_slots,used_slots,available_slots,is_congested,slot_restriction
SLT-7-MCT-08,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T08:00:00Z,ARRIVAL,28,38,2,N,NONE
SLT-7-MCT-09,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T09:00:00Z,DEPARTURE,40,40,10,N,NONE
SLT-7-MCT-10,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T10:00:00Z,ARRIVAL,28,42,9,N,CAPACITY
SLT-7-MCT-11,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T11:00:00Z,DEPARTURE,25,43,1,N,NONE
SLT-7-MCT-12,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T12:00:00Z,DEPARTURE,21,19,2,N,NONE
SLT-7-MCT-13,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T13:00:00Z,ARRIVAL,28,30,2,N,NONE
SLT-7-MCT-14,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T14:00:00Z,DEPARTURE,49,15,1,N,CAPACITY
SLT-7-MCT-15,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T15:00:00Z,ARRIVAL,27,15,0,N,NONE
SLT-7-MCT-16,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T16:00:00Z,ARRIVAL,36,26,4,N,WEATHER
SLT-7-MCT-17,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T17:00:00Z,ARRIVAL,24,20,1,N,NONE
SLT-7-MCT-18,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T18:00:00Z,DEPARTURE,46,34,8,N,NONE
SLT-7-MCT-19,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T19:00:00Z,ARRIVAL,28,26,0,Y,NONE
SLT-7-MCT-20,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T20:00:00Z,ARRIVAL,48,42,1,Y,NONE
SLT-7-MCT-21,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T21:00:00Z,DEPARTURE,40,24,2,N,NONE
SLT-7-MCT-22,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T22:00:00Z,ARRIVAL,27,15,2,N,NONE
SLT-7-MCT-23,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,MCT,Muscat International,2026-01-25T23:00:00Z,ARRIVAL,40,43,3,N,NONE
SLT-7-JED-06,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T06:00:00Z,ARRIVAL,21,25,8,N,NONE
SLT-7-JED-07,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T07:00:00Z,DEPARTURE,24,34,3,N,NONE
SLT-7-JED-08,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T08:00:00Z,DEPARTURE,23,42,4,Y,NONE
SLT-7-JED-09,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T09:00:00Z,ARRIVAL,21,45,6,Y,NONE
SLT-7-JED-10,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T10:00:00Z,DEPARTURE,34,19,4,N,CAPACITY
SLT-7-JED-11,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T11:00:00Z,DEPARTURE,25,19,5,N,NONE
SLT-7-JED-12,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T12:00:00Z,ARRIVAL,35,31,7,Y,NONE
SLT-7-JED-13,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T13:00:00Z,ARRIVAL,42,34,4,N,NONE
SLT-7-JED-14,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T14:00:00Z,ARRIVAL,32,24,6,N,CAPACITY
SLT-7-JED-15,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T15:00:00Z,DEPARTURE,41,22,7,N,CAPACITY
SLT-7-JED-16,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T16:00:00Z,ARRIVAL,29,19,8,Y,NONE
SLT-7-JED-17,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T17:00:00Z,DEPARTURE,28,31,10,N,NOISE
SLT-7-JED-18,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T18:00:00Z,ARRIVAL,32,20,5,N,NONE
SLT-7-JED-19,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T19:00:00Z,DEPARTURE,21,32,7,N,NONE
SLT-7-JED-20,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T20:00:00Z,DEPARTURE,44,19,10,Y,NONE
SLT-7-JED-21,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T21:00:00Z,DEPARTURE,38,29,5,Y,NONE
SLT-7-JED-22,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T22:00:00Z,ARRIVAL,46,17,2,Y,NONE
SLT-7-JED-23,7,Crew Out of Hours + Insufficient Cabin Crew Crisis,JED,King Abdulaziz,2026-01-25T23:00:00Z,ARRIVAL,47,19,1,N,NONE
SLT-8-AUH-06,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T06:00:00Z,ARRIVAL,46,35,8,N,NONE
SLT-8-AUH-07,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T07:00:00Z,ARRIVAL,34,44,7,Y,NONE
SLT-8-AUH-08,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T08:00:00Z,ARRIVAL,42,43,6,N,NONE
SLT-8-AUH-09,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T09:00:00Z,DEPARTURE,38,20,1,Y,NONE
SLT-8-AUH-10,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T10:00:00Z,ARRIVAL,50,28,1,N,NONE
SLT-8-AUH-11,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T11:00:00Z,DEPARTURE,49,38,6,Y,NONE
SLT-8-AUH-12,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T12:00:00Z,DEPARTURE,35,38,1,Y,NOISE
SLT-8-AUH-13,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T13:00:00Z,DEPARTURE,24,19,4,N,CAPACITY
SLT-8-AUH-14,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T14:00:00Z,DEPARTURE,21,27,3,Y,NONE
SLT-8-AUH-15,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T15:00:00Z,DEPARTURE,24,15,1,Y,NONE
SLT-8-AUH-16,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T16:00:00Z,ARRIVAL,34,37,10,N,NONE
SLT-8-AUH-17,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T17:00:00Z,DEPARTURE,33,35,3,N,NONE
SLT-8-AUH-18,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T18:00:00Z,ARRIVAL,29,18,7,N,NONE
SLT-8-AUH-19,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T19:00:00Z,ARRIVAL,32,34,10,N,NONE
SLT-8-AUH-20,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T20:00:00Z,ARRIVAL,35,26,4,N,NOISE
SLT-8-AUH-21,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T21:00:00Z,DEPARTURE,42,16,5,Y,NONE
SLT-8-AUH-22,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T22:00:00Z,ARRIVAL,44,45,10,Y,WEATHER
SLT-8-AUH-23,8,Runway Closure + Airspace Flow Rate Restrictions,AUH,Abu Dhabi International,2026-01-27T23:00:00Z,ARRIVAL,25,25,10,N,NONE
SLT-8-BKK-06,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T06:00:00Z,ARRIVAL,42,37,7,N,CAPACITY
SLT-8-BKK-07,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T07:00:00Z,DEPARTURE,27,15,0,N,NONE
SLT-8-BKK-08,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T08:00:00Z,DEPARTURE,34,36,3,Y,NONE
SLT-8-BKK-09,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T09:00:00Z,DEPARTURE,48,29,8,N,NONE
SLT-8-BKK-10,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T10:00:00Z,DEPARTURE,20,36,6,N,CAPACITY
SLT-8-BKK-11,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T11:00:00Z,ARRIVAL,37,36,5,N,CAPACITY
SLT-8-BKK-12,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T12:00:00Z,DEPARTURE,41,40,4,N,WEATHER
SLT-8-BKK-13,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T13:00:00Z,DEPARTURE,38,17,2,Y,NONE
SLT-8-BKK-14,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T14:00:00Z,DEPARTURE,26,38,6,Y,NONE
SLT-8-BKK-15,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T15:00:00Z,DEPARTURE,39,45,2,Y,NONE
SLT-8-BKK-16,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T16:00:00Z,DEPARTURE,39,42,2,N,NONE
SLT-8-BKK-17,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T17:00:00Z,ARRIVAL,48,39,8,N,NONE
SLT-8-BKK-18,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T18:00:00Z,DEPARTURE,42,43,7,N,NONE
SLT-8-BKK-19,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T19:00:00Z,ARRIVAL,35,23,5,N,NONE
SLT-8-BKK-20,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T20:00:00Z,DEPARTURE,33,45,8,N,NONE
SLT-8-BKK-21,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T21:00:00Z,DEPARTURE,20,36,0,N,NONE
SLT-8-BKK-22,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T22:00:00Z,DEPARTURE,42,15,1,N,WEATHER
SLT-8-BKK-23,8,Runway Closure + Airspace Flow Rate Restrictions,BKK,Suvarnabhumi,2026-01-27T23:00:00Z,DEPARTURE,22,31,10,Y,NONE
SLT-8-LHR-06,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T06:00:00Z,ARRIVAL,39,28,9,N,NONE
SLT-8-LHR-07,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T07:00:00Z,DEPARTURE,29,30,4,N,NONE
SLT-8-LHR-08,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T08:00:00Z,ARRIVAL,32,45,4,N,NONE
SLT-8-LHR-09,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T09:00:00Z,ARRIVAL,46,41,10,N,NONE
SLT-8-LHR-10,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T10:00:00Z,DEPARTURE,45,18,9,N,NONE
SLT-8-LHR-11,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T11:00:00Z,ARRIVAL,34,17,2,N,WEATHER
SLT-8-LHR-12,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T12:00:00Z,DEPARTURE,21,41,5,N,NONE
SLT-8-LHR-13,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T13:00:00Z,ARRIVAL,30,28,7,Y,NONE
SLT-8-LHR-14,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T14:00:00Z,DEPARTURE,34,32,4,N,NONE
SLT-8-LHR-15,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T15:00:00Z,ARRIVAL,36,39,1,Y,NONE
SLT-8-LHR-16,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T16:00:00Z,DEPARTURE,37,22,4,N,NOISE
SLT-8-LHR-17,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T17:00:00Z,ARRIVAL,25,28,0,Y,NONE
SLT-8-LHR-18,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T18:00:00Z,ARRIVAL,45,34,4,N,NONE
SLT-8-LHR-19,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T19:00:00Z,ARRIVAL,45,26,8,N,NONE
SLT-8-LHR-20,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T20:00:00Z,DEPARTURE,46,38,2,N,NONE
SLT-8-LHR-21,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T21:00:00Z,DEPARTURE,31,29,6,Y,NONE
SLT-8-LHR-22,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T22:00:00Z,DEPARTURE,31,18,3,Y,NONE
SLT-8-LHR-23,8,Runway Closure + Airspace Flow Rate Restrictions,LHR,Heathrow,2026-01-27T23:00:00Z,ARRIVAL,25,40,1,N,NOISE
SLT-8-SIN-06,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T06:00:00Z,ARRIVAL,23,44,2,Y,WEATHER
SLT-8-SIN-07,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T07:00:00Z,ARRIVAL,33,35,1,Y,NONE
SLT-8-SIN-08,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T08:00:00Z,DEPARTURE,43,36,0,N,NONE
SLT-8-SIN-09,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T09:00:00Z,DEPARTURE,20,41,0,Y,WEATHER
SLT-8-SIN-10,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T10:00:00Z,ARRIVAL,22,42,0,N,NONE
SLT-8-SIN-11,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T11:00:00Z,ARRIVAL,26,37,2,N,NONE
SLT-8-SIN-12,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T12:00:00Z,ARRIVAL,49,19,8,N,NONE
SLT-8-SIN-13,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T13:00:00Z,DEPARTURE,39,26,10,N,NONE
SLT-8-SIN-14,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T14:00:00Z,ARRIVAL,39,42,3,Y,NONE
SLT-8-SIN-15,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T15:00:00Z,DEPARTURE,50,26,0,N,NONE
SLT-8-SIN-16,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T16:00:00Z,ARRIVAL,47,39,7,N,NONE
SLT-8-SIN-17,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T17:00:00Z,ARRIVAL,47,32,2,Y,NONE
SLT-8-SIN-18,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T18:00:00Z,ARRIVAL,34,22,8,N,NONE
SLT-8-SIN-19,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T19:00:00Z,DEPARTURE,48,17,1,N,NONE
SLT-8-SIN-20,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T20:00:00Z,ARRIVAL,32,36,4,N,NONE
SLT-8-SIN-21,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T21:00:00Z,ARRIVAL,30,21,6,N,NONE
SLT-8-SIN-22,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T22:00:00Z,ARRIVAL,22,16,9,N,NOISE
SLT-8-SIN-23,8,Runway Closure + Airspace Flow Rate Restrictions,SIN,Changi,2026-01-27T23:00:00Z,ARRIVAL,26,38,7,N,NONE
SLT-8-CDG-06,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T06:00:00Z,DEPARTURE,46,44,0,Y,NONE
SLT-8-CDG-07,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T07:00:00Z,DEPARTURE,23,18,2,N,NONE
SLT-8-CDG-08,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T08:00:00Z,DEPARTURE,49,27,8,Y,CAPACITY
SLT-8-CDG-09,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T09:00:00Z,ARRIVAL,32,20,7,Y,NONE
SLT-8-CDG-10,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T10:00:00Z,DEPARTURE,49,24,5,N,NONE
SLT-8-CDG-11,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T11:00:00Z,DEPARTURE,50,25,6,Y,NONE
SLT-8-CDG-12,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T12:00:00Z,DEPARTURE,44,19,0,N,NONE
SLT-8-CDG-13,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T13:00:00Z,DEPARTURE,20,22,10,Y,NONE
SLT-8-CDG-14,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T14:00:00Z,DEPARTURE,22,37,3,Y,NONE
SLT-8-CDG-15,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T15:00:00Z,ARRIVAL,37,37,6,N,NONE
SLT-8-CDG-16,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T16:00:00Z,DEPARTURE,39,33,1,N,NONE
SLT-8-CDG-17,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T17:00:00Z,DEPARTURE,24,21,10,N,NONE
SLT-8-CDG-18,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T18:00:00Z,DEPARTURE,30,25,0,N,NONE
SLT-8-CDG-19,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T19:00:00Z,DEPARTURE,41,41,5,N,NONE
SLT-8-CDG-20,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T20:00:00Z,ARRIVAL,27,25,5,N,NONE
SLT-8-CDG-21,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T21:00:00Z,ARRIVAL,45,23,1,N,NONE
SLT-8-CDG-22,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T22:00:00Z,DEPARTURE,44,16,10,Y,NONE
SLT-8-CDG-23,8,Runway Closure + Airspace Flow Rate Restrictions,CDG,Charles de Gaulle,2026-01-27T23:00:00Z,DEPARTURE,21,26,2,Y,NONE
SLT-8-FRA-06,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T06:00:00Z,ARRIVAL,46,31,4,N,NONE
SLT-8-FRA-07,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T07:00:00Z,ARRIVAL,28,24,10,Y,NONE
SLT-8-FRA-08,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T08:00:00Z,ARRIVAL,34,26,5,N,NONE
SLT-8-FRA-09,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T09:00:00Z,ARRIVAL,30,22,1,N,NONE
SLT-8-FRA-10,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T10:00:00Z,DEPARTURE,50,28,9,Y,CAPACITY
SLT-8-FRA-11,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T11:00:00Z,DEPARTURE,33,17,3,Y,NOISE
SLT-8-FRA-12,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T12:00:00Z,ARRIVAL,31,21,1,N,WEATHER
SLT-8-FRA-13,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T13:00:00Z,DEPARTURE,48,29,2,N,NONE
SLT-8-FRA-14,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T14:00:00Z,ARRIVAL,32,33,2,N,NONE
SLT-8-FRA-15,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T15:00:00Z,ARRIVAL,23,33,6,Y,NONE
SLT-8-FRA-16,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T16:00:00Z,DEPARTURE,37,25,7,Y,WEATHER
SLT-8-FRA-17,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T17:00:00Z,ARRIVAL,20,24,10,N,NONE
SLT-8-FRA-18,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T18:00:00Z,DEPARTURE,23,40,1,N,NONE
SLT-8-FRA-19,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T19:00:00Z,DEPARTURE,31,31,7,Y,NONE
SLT-8-FRA-20,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T20:00:00Z,ARRIVAL,44,41,2,N,NONE
SLT-8-FRA-21,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T21:00:00Z,ARRIVAL,27,34,6,N,WEATHER
SLT-8-FRA-22,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T22:00:00Z,DEPARTURE,32,35,0,N,NONE
SLT-8-FRA-23,8,Runway Closure + Airspace Flow Rate Restrictions,FRA,Frankfurt,2026-01-27T23:00:00Z,ARRIVAL,32,33,9,Y,NONE
SLT-8-JFK-06,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T06:00:00Z,ARRIVAL,36,22,10,N,NONE
SLT-8-JFK-07,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T07:00:00Z,DEPARTURE,38,37,10,N,NONE
SLT-8-JFK-08,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T08:00:00Z,ARRIVAL,21,19,0,Y,NONE
SLT-8-JFK-09,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T09:00:00Z,ARRIVAL,25,38,7,Y,NONE
SLT-8-JFK-10,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T10:00:00Z,DEPARTURE,22,39,0,Y,WEATHER
SLT-8-JFK-11,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T11:00:00Z,ARRIVAL,20,22,3,N,NOISE
SLT-8-JFK-12,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T12:00:00Z,ARRIVAL,28,33,4,N,NONE
SLT-8-JFK-13,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T13:00:00Z,ARRIVAL,23,16,7,N,WEATHER
SLT-8-JFK-14,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T14:00:00Z,ARRIVAL,37,28,5,Y,NONE
SLT-8-JFK-15,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T15:00:00Z,ARRIVAL,26,18,4,Y,NONE
SLT-8-JFK-16,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T16:00:00Z,DEPARTURE,32,38,6,N,NONE
SLT-8-JFK-17,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T17:00:00Z,DEPARTURE,26,29,3,N,NONE
SLT-8-JFK-18,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T18:00:00Z,DEPARTURE,22,30,5,N,NONE
SLT-8-JFK-19,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T19:00:00Z,ARRIVAL,32,33,6,Y,NONE
SLT-8-JFK-20,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T20:00:00Z,ARRIVAL,20,43,2,Y,NOISE
SLT-8-JFK-21,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T21:00:00Z,DEPARTURE,50,17,2,N,NOISE
SLT-8-JFK-22,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T22:00:00Z,DEPARTURE,21,23,1,Y,NOISE
SLT-8-JFK-23,8,Runway Closure + Airspace Flow Rate Restrictions,JFK,John F Kennedy,2026-01-27T23:00:00Z,DEPARTURE,28,36,9,Y,NONE
SLT-8-DEL-06,8,Runway Closure + Airspace Flow Rate Restrictions,DEL,Indira Gandhi,2026-01-27T06:00:00Z,ARRIVAL,25,28,8,N,NONE
SLT-8-DEL-07,8,Runway Closure + Airspace Flow Rate Restrictions,DEL,Indira Gandhi,2026-01-27T07:00:00Z,ARRIVAL,29,41,7,N,NONE
SLT-8-DEL-08,8,Runway Closure + Airspace Flow Rate Restrictions,DEL,Indira Gandhi,2026-01-27T08:00:00Z,DEPARTURE,21,20,0,N,NONE
